label,zero_crossing_rate,rmse,spectral_centroid,spectral_bandwidth,rolloff,chroma_stft,tempo,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39
crow,0.07368515262470998,0.037096806,2902.0475831747135,3273.4255638223117,5996.972089798433,0.515896,127.62232056558588,-343.46405,110.86007,-16.884815,19.389484,-0.86182785,7.5031214,21.856634,6.823165,-0.15034531,-3.5477836,2.4727373,9.995258,7.909313,-2.166509,-2.4594054,-0.27504337,-0.9440608,2.722451,0.93957335,-2.824416,-1.5406841,0.6904454,-1.0360184,-2.02706,2.5654128,0.3493888,-5.8250036,-2.4139786,2.994856,1.5460129,-3.2589233,-2.0838902,0.21877882,-2.164269,-1.439683,1.553555,-0.12030146,-3.771153,-1.3651154,1.3363311
wind,0.032587958599187936,0.048927102,1621.259923382141,2331.522228816042,2834.0892818300463,0.4122262,124.45175919306102,-256.53677,198.22762,-35.41449,25.787663,-33.51413,15.520142,-13.715916,0.9042909,-3.6564567,-2.8585134,-6.701026,7.6306205,1.4248124,1.1557467,4.829233,4.069144,13.093979,7.1688285,10.813861,6.8871207,8.655235,-0.5570651,3.5843277,-2.932103,-1.2527317,-2.3378103,-2.1742218,-0.97964126,-0.19163682,2.8465068,1.2474765,2.9879944,4.028449,6.754424,-0.18933198,2.52008,2.6521144,3.171515,0.92830056,2.3106558
wind,0.03156381416763341,0.039594717,1504.6229351361594,2214.550749986301,2465.976426551624,0.39936644,127.66600470671138,-284.72324,206.66426,-32.267944,23.458393,-31.707727,15.0152235,-15.746053,0.96796685,-8.05606,-3.969541,-9.619945,7.7341833,-0.60511625,0.32362983,1.6981405,1.405222,7.861496,3.2358494,9.836056,7.0635915,10.455162,1.9401714,6.5900335,-1.1555808,-6.085814e-05,-1.9719955,-0.9170443,-2.0082064,-2.9732625,-1.1604593,-1.8717117,0.0825417,1.2092474,5.6053953,-0.55991834,2.6429362,1.9198037,3.1198092,2.0441632,4.66459
clock_alarm,0.031742812862529,0.0041039526,1140.0632614763233,1010.2634024242582,1970.9125987891532,0.09575721,137.10067976528507,-733.473,31.644636,-14.490479,6.3027315,-5.921338,-9.550811,-11.749836,3.4680758,4.085403,3.023007,-0.9802811,2.0839992,3.1810403,3.7062101,-2.5416224,6.337514,8.889752,0.46443278,-5.6716847,5.335353,2.7279458,-3.3180816,-1.281217,0.9985642,2.025272,2.6881576,0.62820387,-1.5974919,4.970139,0.6048615,-1.7033867,3.7800293,0.9087892,-2.0352361,2.010521,2.4829197,1.4967545,-2.7539144,0.9277487,2.5448258
clock_alarm,0.1086941252175174,0.051182438,2948.539219099301,2725.0304643463933,5263.3443527044665,0.23270276,120.18531976744183,-366.4713,94.39511,-70.22761,32.442715,-10.833423,2.3309917,-18.933912,17.86592,27.227673,30.078114,40.56547,32.364998,0.06999306,-5.874198,-18.446093,-1.8318981,24.410892,21.05727,-0.5046967,2.2754862,17.238352,16.639069,3.2928283,-20.258442,-17.094036,12.794356,15.384272,2.1280775,-3.9920652,20.506489,3.0022378,-24.3369,4.875982,1.352911,-11.916958,-0.49548742,14.143215,16.93646,-7.8024473,-3.7467737
toilet_flush,0.09012017836426914,0.13533838,3578.0089787041884,3919.654715029957,7192.239726834397,0.58573544,122.8200407219539,-151.19426,94.87298,-21.746319,25.024174,-8.271968,18.261072,-5.5992355,14.331857,-3.6983747,10.249944,-7.056332,3.5884879,-7.2869163,5.6943703,-3.4007123,8.538521,-3.615273,-1.5572534,-8.393431,0.95059454,1.8793137,7.6830792,5.097117,7.492208,3.4771056,3.3701398,0.26426125,0.64356714,0.21026346,2.0608008,3.209955,3.352918,3.5969248,0.36064476,0.9387907,-0.5398828,2.5242782,0.9092264,2.0499046,-1.250658
brushing_teeth,0.04874655597447796,0.029015115,4374.9851995249155,4614.6645146650535,9644.077182424595,0.6211116,120.76667118284408,-310.26718,74.17134,-27.653437,37.355473,-15.702661,24.12452,-0.2797251,23.126568,-5.515216,14.286325,-4.0620446,15.632355,-2.9671855,8.638548,0.41416517,10.401809,-7.098356,9.725475,-1.2239659,6.222955,0.2507279,7.521015,-1.1559553,5.6585045,1.6857069,4.8147507,0.27557743,5.0702977,2.2473,2.714588,2.2932918,4.5484815,4.5958323,1.1460794,3.3108726,1.3896182,4.3078966,0.6007143,4.5169635,2.7635553
brushing_teeth,0.08100937137470998,0.015145029,4845.18577057421,4364.604061580636,9852.66447487674,0.53359294,134.94186691848714,-354.9259,61.716747,-17.926786,38.427204,-25.648895,16.147808,-2.5636258,24.411472,-0.205385,19.330023,-3.6614637,10.043495,-2.9127426,6.01033,-4.820683,13.27342,-3.1279035,6.841987,-1.6163585,5.9964495,-2.5635235,5.902016,0.76823705,6.161435,0.53311425,5.5053554,-0.4078953,2.642038,0.7786178,2.1202064,1.9087495,3.716153,3.4691544,0.82676965,3.225141,-0.2753363,1.0771993,0.44698152,3.6754026,0.31236497
door_wood_creaks,0.08880034621519721,0.012353895,3325.102449742066,3215.549555191289,6618.6871238761605,0.6156488,111.59866226798144,-375.63245,129.77197,-69.571526,44.397964,-23.217258,15.131607,-9.743464,7.4679675,-7.300404,5.3264933,3.9347644,7.185113,-0.14386822,7.170379,-1.7194012,8.169669,-0.062183283,3.9177406,-5.916777,1.9431373,0.31431237,-2.207089,-4.4547286,0.06445794,2.3605084,4.806182,2.6860504,2.047262,-0.3637333,3.4708266,5.167582,1.3692285,3.1293921,4.350674,2.16075,-0.2075849,0.044568975,0.25584352,0.9780715,0.2327213
laughing,0.10268294119779582,0.07000029,3929.7608833946656,3844.6243280360545,8327.154441886601,0.4450961,132.46890089504532,-323.90024,91.20349,-23.721294,3.4893222,-13.458694,-2.083053,-4.903919,-10.987602,-6.597373,-6.807856,-0.8265671,6.3628297,1.1285374,1.4459665,8.34006,5.6272388,5.445951,-2.6572254,-5.816958,-0.26140603,2.069836,1.3927565,-0.92799157,1.7190584,0.24779418,-0.52311844,2.602332,0.27475354,-1.6265198,-1.788049,0.57696986,0.88396764,-0.48624492,0.44002262,-0.76413906,-0.4641723,2.188166,2.5976617,0.6456413,0.8617456
chainsaw,0.04038459795533643,0.1174655,2663.6950084361597,3152.6142824763765,5438.80748350493,0.5486126,126.19669668450103,-165.48431,140.72406,-46.146732,41.644608,-7.6130614,26.360027,3.6295633,15.900548,-12.551522,15.309543,6.718527,14.232195,8.830044,8.081381,5.0682597,3.1139424,12.946215,1.4725848,1.2123482,-6.0443735,2.6342328,-3.7146552,2.936444,-3.434198,-0.21027668,-1.9956678,-0.6779152,-6.9158797,-5.229489,-6.036443,-8.776691,-1.6628602,-6.057093,-0.08054084,-3.3427527,1.6114794,0.12940346,3.3731153,-0.30740747,1.4188167
chainsaw,0.05763418104698376,0.067311995,2471.512988585548,2796.064606032317,5181.308344511311,0.5520879,119.9064675174014,-213.22214,155.0739,-51.46277,29.972706,-17.085949,27.620749,24.18247,11.953773,-12.145483,19.300264,5.7586813,4.751136,3.6504273,-3.8238652,-1.7988024,-3.0302744,5.156088,-6.331829,-5.916559,-1.0197448,-0.3460403,-3.6887164,1.7467484,-4.0918126,2.873678,3.5353687,3.9041004,-1.5317905,0.7681186,2.5619075,-0.058741238,0.25714222,-2.4031339,2.0814521,-1.1735358,2.4629128,1.0153382,3.0738146,-1.5475351,-1.3108139
chainsaw,0.04509067756670534,0.19446519,3284.998014136537,3266.4211254956704,6256.369747861079,0.39879644,127.19401598180485,-137.6606,116.62663,-55.042904,69.338295,-10.648167,34.82512,21.970325,28.457943,-14.304175,17.383364,-1.8192027,-2.352984,-5.9463716,-7.3059196,-10.668968,-6.8412814,-9.019972,-8.906421,-3.7432168,-15.29042,4.545609,-10.269066,3.4640658,-4.3656116,0.49226078,-2.290866,-1.2126116,-5.8994555,-3.2956383,-1.7706052,-6.9843264,-1.7582473,-8.309027,2.6288803,-3.0179522,2.0234733,-0.42649072,1.9738619,-3.1691723,-2.6384385
chainsaw,0.05715156431264501,0.10375658,2719.075750957527,3207.270510695112,5387.397585556844,0.5463267,134.42058139041364,-176.68694,146.31915,-54.693943,35.069332,-8.722265,34.56635,-1.2788895,25.744081,-14.205987,21.808971,-4.2145743,2.6103957,-5.95277,-0.16060156,12.010128,8.703603,11.3715105,-3.4247756,1.8808582,-6.3952775,2.3824909,-9.662918,1.9086117,-0.9651386,-0.55121255,-6.1405797,1.0562365,-2.3100326,-4.0927143,-3.7572956,-3.761048,1.1020194,-1.4837848,2.8895125,-5.199164,1.5083196,1.5659916,7.3218927,-4.008271,-1.91226
chainsaw,0.04612954973897912,0.22479868,3160.5910729073034,3520.8635190533064,6940.536067104118,0.41105834,123.5161060368771,-95.21304,130.34155,-53.9593,38.669556,-27.5295,36.933987,-6.7187862,27.568754,-3.92156,15.483892,-4.5628633,4.354259,-5.436872,-1.0716287,8.385194,7.6322002,2.6498847,-6.0599174,5.5952783,-7.017252,-5.5212736,-16.608696,0.75877464,-8.009628,-3.9488666,-10.297484,-0.5244691,-5.2766523,-9.362768,-8.394697,-9.38712,-5.5670385,-7.1369195,5.0696464,-6.721088,-4.5208583,-2.1418824,2.2381222,-8.381644,-1.2834448
chainsaw,0.13599595780162413,0.22727336,4682.191431728043,4237.989750510071,9203.720680466937,0.51414484,122.9695327330732,-37.534527,92.066345,-40.83346,32.451687,-23.574608,8.573823,-24.54393,1.1753525,-13.664246,4.1467953,-18.74007,8.861465,-8.230613,5.1679335,-8.613551,1.7357711,-5.403383,7.492896,-6.1705346,6.5436616,-4.9165254,-0.6261929,-8.21298,1.2784792,-7.9097733,-0.43571422,-7.1791425,2.8621235,-4.2127223,-1.3856204,-2.4107368,5.524367,-0.5416221,-0.5436551,-4.2581797,-1.8878602,-4.5336285,-2.6538749,-6.5440054,-1.946585
chainsaw,0.14250561919953597,0.2388232,4576.0195587834805,4008.4516776175997,8859.189430466937,0.5365971,132.14003167565468,-39.300205,96.249825,-45.583916,37.12141,-27.443441,9.030659,-23.193033,4.4440913,-14.013324,4.9515142,-16.906132,5.771761,-10.21832,4.731383,-9.922754,0.36361575,-5.8016605,6.4578753,-5.638493,6.943072,-3.9356499,-0.12846753,-7.455945,1.3148661,-7.7457733,-0.761405,-6.118311,0.9623165,-5.0310388,-2.2788436,-1.0798742,3.0976048,-1.9135953,-0.5834693,-3.6792383,-2.6207907,-3.136755,-0.11190343,-2.0794446,-0.13122728
fireworks,0.011100184889791182,0.010482941,1329.2164007336933,3008.2831649389864,2370.3510187064967,0.75142956,93.3200174507221,-535.6912,92.53994,40.303368,25.876059,18.019358,13.115597,7.975442,6.4332356,7.0207148,8.498475,8.099239,6.6400394,4.58598,3.8453357,2.754487,2.0280206,2.7200882,3.7607229,3.8379824,3.4591873,2.7851837,2.0330167,1.4984729,1.2318386,0.9425662,1.0065947,1.0195627,0.7674899,0.7259191,0.81477284,0.6975076,0.41378748,0.33864847,0.21684419,0.0069346065,-0.116175,-0.20805827,-0.31807247,-0.3291351,-0.10245725
fireworks,0.019112075841067284,0.003282869,2115.842609690246,3938.9461298841334,4534.213108142401,0.67834324,144.82155642763922,-577.02234,74.99406,28.18128,20.352451,16.657986,8.669712,5.070404,3.4506328,2.5466785,3.9701526,5.2666173,5.0459833,4.377277,3.7232819,2.8292797,1.8160174,1.5683525,2.0709863,2.4216263,2.3889568,2.4645674,2.6033306,2.6386228,2.4758434,2.1651218,1.6586121,1.2162895,0.90983707,0.6403584,0.48672408,0.3909436,0.4743045,0.6907538,0.9808019,1.1247188,0.9791264,0.7323176,0.65534127,0.48784608,0.22532758
fireworks,0.009383836644431555,0.017824186,958.0273547612326,2381.634133743192,1415.3959269866589,0.7310796,103.55377469823034,-455.35114,80.16796,41.412785,29.727537,20.487608,14.187151,8.601197,6.597382,6.8288755,8.308853,8.072169,6.5084743,5.137148,5.1150556,5.006677,4.7778645,4.5235357,3.8005564,2.1798394,0.62905926,0.032646976,-0.107717015,-0.3225653,-0.5771968,-0.6483566,-0.1984084,0.6108639,1.2069325,1.5372794,1.5753933,1.2491906,0.8475469,0.4741213,-0.022536559,-0.56494164,-0.94957757,-1.1332427,-1.1579838,-1.0284234,-0.8377339
fireworks,0.05606171149941996,0.0093246335,1920.3554166333197,2374.0034007438226,3503.2672926334108,0.44009614,132.3972655382787,-452.928,111.872734,-0.2776206,-3.7466874,10.238151,11.777487,9.036973,-6.453586,-9.935824,5.6461115,10.920661,5.6514997,1.4593763,-2.423818,-0.23197544,6.470523,8.111379,3.702578,-2.2457018,-2.7570977,2.8662064,3.190991,-0.848937,-1.0242903,-0.7621246,0.22782487,3.001499,0.6432293,-1.9543023,1.626128,2.7336392,-0.16742656,-0.93635225,-0.64488554,-0.5827644,0.4114208,0.7695268,-0.57055825,-1.5615352,-0.7157042
fireworks,0.027199871302204175,0.033811398,1211.5401473174538,1839.4989420712411,2186.8441623767403,0.63144517,153.50952390215608,-359.03943,174.96346,7.626115,9.381911,8.368037,0.96701497,2.6508121,-3.7136729,-4.0548134,-1.2280353,0.4874949,1.0777513,0.50139225,1.1936125,0.8068403,0.8441431,2.0833244,1.833477,-0.029672883,-0.01652203,1.6164039,2.0742235,1.1319786,-0.036754943,-0.81808364,-0.24234413,0.369521,-0.5314311,-1.4894108,-1.0509818,-0.21080461,-0.24009241,-0.5152841,-0.77098984,-1.1212846,-0.60387087,-0.21727872,-0.7663984,-0.9323042,-0.7290819
engine,0.0792941560324826,0.08814983,3839.296956607526,4184.83143805645,8291.18250163138,0.61757374,131.3216553259817,-146.04814,113.71783,-18.121565,49.68889,-28.76606,10.182265,-12.489377,18.932785,-2.8673015,16.937592,-10.014421,12.168474,1.6728876,13.966186,4.9926977,13.024781,1.3401866,16.085194,5.321347,7.3463397,-3.0854392,8.236641,0.05787717,7.6377435,-1.3549309,-5.1444745,-4.4732533,-3.623275,-2.523531,0.03603285,-4.5528135,-3.4863627,-5.846958,-1.0364474,-0.8509741,-4.131447,-4.6688395,-3.2358727,-6.295596,-8.257417
laughing,0.03855156068735499,0.012915372,2180.0564360975704,3025.9918148696524,4032.654346722738,0.43785653,107.75995016768894,-500.77072,99.85708,-21.87598,-11.172464,-7.649999,3.3510137,-0.91729,21.542973,17.602386,2.3688035,-7.1475744,7.6885796,7.824512,9.179798,1.2586966,4.448869,1.2611376,5.35986,2.007659,2.165567,0.31292924,1.071393,0.9746945,1.4967947,0.79954183,5.3913326,1.7795382,2.0584688,2.0086389,1.2166001,1.8735647,1.5435965,2.1195688,1.7978009,2.5086355,3.3939965,0.85939246,1.8282255,3.021784,0.085782416
clock_alarm,0.14345272621809746,0.024425874,5642.313521365497,4688.126311803724,11124.67225112384,0.42978805,75.6212445578495,-556.078,44.948616,-4.323056,33.210644,11.663621,25.195154,4.010006,13.762366,4.5955825,17.206383,9.001948,2.307486,-22.079058,2.5828843,8.839212,-1.8699625,-14.267251,-4.0337515,-6.8724704,-4.7001104,-0.29850745,-6.974163,-15.873946,4.70493,7.761125,-14.692509,-5.6342764,-2.051233,-3.81105,-0.16331641,-4.642563,-5.1154714,0.8408187,-4.3865237,8.202487,-7.8784804,-9.857028,8.33389,-0.017202001,-3.48438
clock_alarm,0.1357353900812065,0.11338023,4847.746104585189,3988.433471055388,9183.986074354698,0.3548739,86.20891592657354,-469.3718,50.75848,-31.347223,21.742813,16.642939,14.155431,10.385931,8.370556,5.9478807,10.904784,16.520395,-2.2264001,-23.032211,5.399837,16.611511,-4.1989408,-17.493212,-5.1652946,-6.974932,-7.309068,3.9115984,-6.980599,-18.162579,3.1821973,9.224897,-14.517735,-3.6786327,1.0272378,-4.8085217,2.067948,-6.4372406,-3.338671,1.2895513,-3.9947474,8.022861,-6.7815413,-9.272201,8.986119,-1.0216194,-4.4974766
crackling_fire,0.03495346033932715,0.020327458,3581.3852413960803,4614.654357316523,9374.787240791764,0.7759698,111.346903955961,-423.26865,70.58956,13.842528,59.459366,6.099016,43.448837,3.8805597,29.618422,6.6442084,21.168526,8.568579,14.705725,6.1379766,8.186959,3.8728242,4.626518,8.245699,7.6664457,9.626586,-0.10670949,4.582214,-1.6166419,3.7877002,-2.4900389,3.0824556,-0.72065014,1.9974136,-0.07382032,-1.0269206,-2.0750887,-1.8527563,1.929952,-1.3625681,1.7489339,-3.6648521,2.3980472,-2.630421,1.361111,-2.03344,1.7645618
crow,0.034167225565545245,0.005565441,1168.740446055276,1036.8585293995475,2062.391241299304,0.1535628,122.00215939117992,-657.1604,48.20195,-39.945385,-0.7912129,-13.238268,12.902704,-0.062460996,-1.7544818,-5.204593,-0.74960953,-2.3557608,5.5494637,0.24995515,-6.459219,-0.17402269,1.4563124,-1.5231571,-0.90048987,1.659811,-2.0367773,-2.7815735,-3.182292,-1.0279924,-1.0743229,-0.8511485,0.88378996,1.2495313,0.5459191,0.9542358,0.4023684,-0.4249439,-1.1084377,-1.6530348,-0.4674115,-0.20128906,0.038647354,-1.3239096,-0.12627836,-0.58541334,-0.08975257
church_bells,0.028057478973317864,0.14477202,942.5502973873242,1158.4583485867347,1662.8029382975637,0.4912204,131.26108956072002,-254.23985,264.74515,-29.847921,-22.110086,23.452473,4.5649114,7.4318223,4.026494,-8.967667,-11.212938,-14.493739,-14.335718,-13.342176,-11.278653,-6.6882234,-4.567046,-2.884741,-1.5850533,-1.3049648,-2.659606,-7.8026013,-13.035,-13.646896,-10.859809,-6.9713416,-3.7782528,-3.1878698,-5.503863,-6.112592,-2.4220705,0.0588945,-2.3553877,-5.4879856,-4.1854467,1.4315146,4.7171497,1.5515571,-3.3014705,-3.7580066,-1.8280106
snoring,0.09487837151972157,0.01390367,4341.2377273323755,4784.942346286377,9798.05707112819,0.62442476,127.61254434008568,-389.56424,82.40085,-2.783334,44.92525,-10.332554,39.940304,1.9948021,22.092508,-2.1660295,16.143026,-9.02113,27.152647,6.7010746,18.532843,-7.0542345,6.047076,-12.478372,12.530256,1.4305614,5.7027965,2.2231183,0.6552855,-7.529481,7.198896,3.1806822,2.300802,1.673601,-1.5395207,1.3962954,2.295968,2.743961,-0.44885778,0.69590294,-2.9317942,3.0863743,-3.2567992,3.802199,-5.4521513,-2.8692193,-2.6603472
thunderstorm,0.028972864704176333,0.07121824,1368.2570162618185,2118.2814209724625,2483.612669482309,0.60449004,119.15766586726203,-295.66687,196.74345,11.368743,23.447832,-10.978831,3.2955403,8.281816,4.6095037,1.1656548,0.41314927,1.9585344,-0.4479485,5.3552275,-1.9134247,0.49462488,-0.8623069,-1.4892623,0.8228282,-0.36193165,1.058074,-0.56278706,-0.12191408,-1.1437722,-0.35925183,-0.9635099,-1.2878296,-1.2188846,-1.5711296,-1.1796634,-1.488567,-0.6033114,-0.9586495,-0.605937,-0.76751864,0.23654601,0.79705775,0.73410755,0.7498421,-0.23094827,0.3420021
cow,0.04406879894141531,0.057629578,1838.0692129679796,2246.477008528203,3473.7403250072507,0.3607867,131.49228398168665,-261.01926,174.68674,-38.349785,16.606737,-3.2031672,0.6564961,3.5201788,-6.420537,-3.7392213,-4.101782,-4.566277,-9.544303,-12.407993,-9.207575,0.15811703,1.6208403,0.44795585,-1.3876755,1.4450616,4.9652634,3.3068247,1.1558492,-1.4992496,-0.8965675,-6.2343025,-8.525308,-4.742112,-5.319793,-3.9033792,-4.891073,-3.8844583,-1.7042164,-7.438568,-7.8047595,0.48075253,1.1351945,-1.2211266,1.8554175,1.1272608,1.1419942
cow,0.037607852378190254,0.13798863,1662.83228648138,2104.501278675757,3132.2067366951856,0.3671271,115.88295184523108,-203.65952,176.78285,-29.115438,8.436842,1.082007,1.5263228,5.0200534,-9.449984,-6.8302493,-5.1436577,-12.416249,-13.439279,-8.960731,-5.2580175,-6.462086,-3.077987,-5.004457,-10.640795,-2.9940412,-3.8261237,-3.4835622,-0.1007781,-7.5952377,-10.275781,-12.610358,-14.062713,-7.4859796,-1.687799,-3.1897335,-5.430514,-3.7416656,-1.8610493,-2.610389,-2.4760876,-2.0521035,0.14542346,4.277559,-0.0986862,-0.6575644,4.12171
thunderstorm,0.01637045026102088,0.075117365,1112.314428596106,2088.3448278795454,1982.253752175174,0.7729491,124.26722825287345,-378.40836,141.00142,30.709538,25.75248,29.155006,13.873896,13.069337,12.522931,10.637394,10.386721,7.48971,5.8339276,5.5997815,5.2393804,4.3829656,3.0767915,2.50083,2.3984182,2.674116,2.5432162,1.2829695,0.8221672,1.9284749,2.076842,0.6784905,1.4121403,3.1695683,1.8461273,0.6702978,0.99297225,0.7755378,1.7134352,1.934024,0.9691347,1.7085508,1.433939,0.4228448,1.191034,1.3239604,0.6591782
snoring,0.010437436557424594,0.003029145,957.5506009695638,1452.3135016869712,2063.590305974478,0.27803156,127.20465057262717,-708.6775,90.06341,-23.464737,19.249918,11.824066,15.375291,10.300758,16.574709,-0.19598775,9.639635,9.704639,-11.394068,0.15137115,-4.796288,-8.756496,2.5358572,-12.176354,-4.792789,-2.7629302,-4.610117,-2.8014007,-7.5910773,-5.6314597,-2.1624324,0.67892855,0.35563752,-1.3519961,0.2912598,2.7302368,1.6353623,-0.7447586,-0.48596618,2.0123506,-1.794211,-2.7819746,1.4546238,-2.8424048,-1.2813218,2.9295177,-4.964969
crow,0.015165041328306265,0.008365292,475.86933213851376,442.8156018923924,771.4981964182134,0.070685096,163.22042501521844,-610.3899,24.290373,-15.525643,-1.8551034,-0.23075548,8.750813,-1.2028913,-1.342968,3.0577135,2.9644847,-0.77611387,3.1052995,0.5160598,-1.77311,1.2962883,2.4097383,0.24886446,-1.0888697,-0.86782974,-0.8055458,1.3820502,1.4213587,2.1000972,1.8940516,0.9460122,-0.22710061,-0.32473812,-0.4687411,0.093588546,0.16338198,-0.6195421,-0.0990069,-0.7002478,0.18938497,0.0014188107,0.16833441,-0.1300741,-0.026975282,-0.3048663,-0.4214515
snoring,0.04394417959686775,0.03295243,3733.8194085364976,4659.101417496034,9145.16635549594,0.77619797,127.2732485666161,-307.13766,96.69426,1.2712822,37.6215,-0.1131841,20.234913,5.216157,13.161611,4.2863607,13.441146,4.006846,8.123747,-0.5482734,9.087766,1.8184377,5.956995,-0.81345445,3.4208364,2.4309824,5.538192,0.13766313,3.6072137,3.523962,3.4138587,1.2323899,3.1279552,1.4264674,3.524845,4.4653177,1.7706572,1.7447487,0.12954351,2.1578758,0.4008573,2.2846456,0.23630738,2.9026718,1.5875937,2.4745624,-0.95668626
coughing,0.02028916219547564,0.012003675,1045.226136033148,1654.5249265409184,1824.1770591647332,0.26048034,120.22677515420743,-511.55118,100.31677,8.435427,10.431257,-3.151963,1.4608558,-3.0570204,-2.8025582,10.466463,1.371665,0.71303576,1.7047558,-6.2236834,1.5501077,1.5918216,2.9403484,4.229574,-1.4599411,1.7598869,-0.2152967,-3.2770073,3.9325469,2.3164895,-1.5354469,1.5730525,0.6634609,1.3297176,2.1005607,0.8459006,-2.6919427,-4.2076473,-1.9256998,0.045741633,-0.3350367,0.15609178,-0.37972397,-1.289869,1.0896696,1.7921851,1.2947043
keyboard_typing,0.0871043902262181,0.005215531,3155.561360134231,2963.456863867314,5827.354399289443,0.4919884,133.32758960655875,-456.76123,137.62622,-83.75062,18.188686,-28.09395,14.653638,-1.3053281,-1.2350547,0.0018956302,11.418505,13.296264,0.90280765,-9.1434,11.039121,0.38335615,7.296063,2.4754102,2.706146,-2.721115,0.55222726,-0.13954376,4.495252,-1.5226855,1.0829904,1.6407129,0.36062607,-0.9191241,-0.9520651,-1.8494345,-0.16929588,-0.05918992,-1.6516273,1.1163634,0.4372881,0.95108217,0.5626076,-0.21249944,1.603697,0.31493232,0.33170786
